model,mdtyp,rgtyp,errcd,mdcap,orgzn,iccap,icvlt,rtdsp,tming,icpkg,icmfg,icbnd,icmdl,rgvnd,flvnd,mpmic,pcvnd,notes,insrc
CV16G6600D5RP34,DIMM,Unbuffered,non-ECC,16 GiByte,1Rx8,16 Gibit,,"DDR5-4800 (Base), DDR5-6600 (XMP)",,,SK hynix,,A-die,N/A,,,10-layer PCB,,https://www.tomshardware.com/news/colorful-cvn-icicle-modules-hit-ddr5-10708
